DATE,ADVANC,AOT,BANPU,BBL,BCP,BDMS,BEAUTY,BEM,BH,BJC,BPP,BTS,CBG,CENTEL,CPALL,CPF,CPN,DTAC,EA,EGCO,GLOBAL,GPSC,HMPRO,INTUCH,IRPC,IVL,KBANK,KCE,KKP,KTB,LH,MINT,MTLS,PSH,PTT,PTTEP,PTTGC,ROBINS,SAWAD,SCB,SCC,SPRC,TCAP,TISCO,TMB,TOP,TPIPP,TRUE,TU,WHA
2017-01-04,149.5,398,19.9,163,34,23.3,12,7.5,185,49.5,25.25,8.7,76.25,39,65,29.5,56.75,40.75,29.75,199,17.9,37,10.1,50.75,4.9,36.25,182,124,58.5,18,9.7,36.5,24.6,22.4,380,98.5,64,65,41,156,494,12.7,44.75,65,2.16,73,6.7,7.35,21.1,2.98
2017-01-05,153.5,396,19.6,164,34,23,12.2,7.5,185,49,24.9,8.65,76.75,39,64.75,29.75,56.75,41.5,30.75,198.5,17.9,36.25,10.1,51.75,4.88,36,183.5,122,59,18.6,9.85,36.25,25.75,22.6,387,98,64.25,63,41.75,156.5,500,12.6,45.25,63,2.22,71.75,6.7,7.35,21,3.02
2017-01-06,152.5,394,20.1,164.5,33.75,22.7,12.2,7.55,185,49.5,25,8.6,77.25,38.5,63.75,30.25,57,42,30.75,201,17.9,36.25,9.95,51.5,5.05,36.5,183,121,58.5,18.4,9.85,36,25.75,22.7,389,98.5,64,61.5,41.25,156.5,498,12.7,45.5,63,2.26,70.25,6.7,7.2,20.7,3.02
2017-01-09,151,394,19.7,164,34,22.7,12.2,7.5,183,48.5,24.6,8.7,76,38.25,62,29.5,56.5,41,30,199.5,18,36.25,10,51,5.25,37,186,121,57,18.4,9.75,36,24.8,23.1,383,97.75,63.25,60.5,40,156.5,500,12.5,45,62.25,2.28,69.25,6.7,7.2,21,3.08
2017-01-10,153,393,20.3,168,34,22.5,12.3,7.65,184.5,47.5,24.9,8.7,79,37.5,62,30.25,56.5,40.75,30.25,200,18,36.5,10.2,51.75,5.1,37,189,124.5,57,18.8,10.1,36,25,24.3,388,96,63.5,59.75,39.25,157.5,498,12.6,44.5,63,2.28,69,6.7,7.1,21.2,3.04
2017-01-11,155,391,19.8,167,33.75,22.7,12.5,7.6,184.5,48.25,24.6,8.65,79.25,37.25,61.5,29.75,55.75,42.5,29.75,200,18.1,36.75,10.1,52,5.2,36.25,190.5,125,57,18.7,10.2,35.5,24.9,24.3,385,96.5,63.25,59,39.75,157,502,12.6,45.75,62.75,2.28,68.75,6.7,7.1,20.9,3.06
2017-01-12,154,392,19.7,166,33.75,22.8,12.3,7.55,183.5,48.25,24.6,8.65,80,36.75,61.25,30,56,42.25,29.25,202,18.2,36.75,10.3,51.75,5.3,35.75,188.5,122,57.5,18.8,10,35.75,24.9,24,383,96.75,62.75,59,40.5,155.5,496,12.9,46.25,62.75,2.26,69.5,6.7,7.1,20.7,3.16
2017-01-13,155,393,19.6,169,33.5,22.5,12.1,7.65,184.5,49.25,24.6,8.65,79.75,37.5,62,30,56.25,42.5,30,201,18.1,36.5,10.6,52,5.25,36.75,187.5,123,57.25,18.6,10.1,36,24.8,23.9,386,96,63.5,60.75,40.25,157.5,492,13,46,63.75,2.26,70.25,6.7,7.1,20.6,3.24
2017-01-16,155.5,394,19.6,168.5,33.25,22.5,12.2,7.5,184,49,24.5,8.6,79.25,37.5,61.5,29.5,55.25,41.5,30,201,17.7,36.5,10.4,52,5.2,36.75,185.5,121.5,57,18.5,9.85,35,25.75,23.5,389,96.75,65.25,59.5,39.5,155,488,12.9,46,63,2.24,70.25,6.7,7.1,20.8,3.24
2017-01-17,156.5,394,19.5,167,33.75,22.5,12,7.5,183,48.5,24.4,8.6,79.25,37.25,61,29.5,55,41.5,28.75,202,18,36.25,10.4,52.25,5.35,36.25,185,120.5,56,18.4,9.85,35,25,23.6,387,96,64,58.5,39,155,492,13.1,45.25,61.5,2.24,70,6.7,6.85,21.3,3.2
2017-01-18,155,392,19.4,166,33.75,22.3,11.9,7.45,181,49,24.3,8.55,77.25,37.25,60.25,29.25,55,44,29,200,17.9,36,10.4,52,5.2,35,185,118,55,18.6,9.6,34.75,24.9,23.9,385,94.5,65.25,58.75,38.5,156,492,12.7,44.75,62,2.3,70,6.7,6.8,21.2,3.2
2017-01-19,155,394,19.3,166,34.25,22.5,11.9,7.35,180,48.25,24.4,8.45,75.5,37,59.25,28.5,55.5,43.5,28.5,201,17.8,35.75,10.1,51.75,5.15,34.75,182,116.5,53.5,18.4,9.5,34.25,25,24,385,94.25,65.5,59,39.75,155,496,12.6,45.25,60.5,2.26,70,6.7,6.9,20.9,3.12
2017-01-20,155.5,394,19.3,168.5,35.25,22.3,11.8,7.4,179.5,48.75,24.6,8.45,77,37.25,59.5,28.5,55.25,45.5,28.5,199,17.7,36,10.1,52,5.2,35,184,118,56,18.8,9.55,34,26,24.2,386,97.5,66,59,40.5,150.5,496,12.7,46,62.25,2.28,71.25,6.7,6.85,21,3.14
2017-01-23,155,393,19.5,168,35.25,22.5,11.7,7.35,180.5,50.5,25,8.5,77,38.25,59.25,28.5,55.5,45.25,29.5,199,18.1,36.25,10.3,52.25,5.2,35.25,186,122,57.5,18.9,9.8,34,26.5,24.6,389,96,67.5,60,40.25,150.5,496,12.8,47.75,63,2.24,72,6.7,6.8,20.8,3.18
2017-01-24,155,398,19.7,171,35,22.4,11.4,7.3,181.5,51.5,25,8.4,76.75,38,59.25,29,56,46.5,29.25,201,17.8,36.25,10.4,52.5,5.4,36.25,187,122.5,57.75,18.9,9.75,34.5,26,24.5,408,95,68.25,59.5,40.75,150.5,496,12.7,47,62,2.28,71.5,6.7,6.7,20.7,3.2
2017-01-25,161.5,398,20,175.5,35.5,22.4,11.2,7.2,182,50.75,25,8.5,76.5,37.75,58.75,29.5,56.25,43.5,28.75,204,18.2,36.25,10.4,54,5.35,35.75,191,118.5,57.5,19.1,9.95,35,27.75,24.4,410,94.5,68.5,59,41.25,152,508,12.6,47.5,62,2.34,72.25,6.7,6.6,20.7,3.18
2017-01-26,162.5,408,19.6,176,35.75,22.5,11,7.05,183,52,24.6,8.5,76.5,37.75,61,28.75,58,42,28.5,205,18,36,10.2,53.75,5.3,35,190,115,57.25,19.1,10,35.25,27.25,23.8,420,98.5,68.25,59,41.25,153.5,514,12.3,47.75,61.25,2.34,72.25,6.7,6.65,20.8,3.16
2017-01-27,163,406,19.6,174,35.25,22.5,11.1,7.2,181,51.5,24.8,8.5,75.5,38,60.75,28.75,58,42.5,28.25,205,17.9,36.5,10.4,54.5,5.3,35.5,187.5,110.5,57.75,19.2,9.8,35.25,29,23.7,418,97.75,68,59,41.25,152.5,516,12.3,47.5,61.5,2.32,72.5,6.7,6.65,20.9,3.14
2017-01-30,162,408,19.2,174.5,35.25,22.2,11.4,7.1,180.5,51,24.6,8.5,74.75,37.25,60.75,29,57,41.5,29,204,18.4,36,10.1,54.25,5.25,35.25,189,109,56.75,19.2,9.8,34.75,29,23.6,418,102,68.5,57.75,41.5,152.5,510,12.3,48,61.5,2.32,72.5,6.7,6.65,20.9,3.14
2017-01-31,159,414,19.4,174.5,35.25,22.2,11.1,7.05,179,50,24.8,8.35,75.25,37.25,60.5,28.5,56.5,39.25,28.5,202,18.5,35.75,9.95,53.5,5.2,35,188.5,109,57,19,9.7,34.75,28.25,23.3,404,98,67.75,58,41.25,151,506,12.4,47.5,61,2.34,71.75,6.7,6.55,20.8,3.2
2017-02-01,160.5,412,19.3,175.5,34.5,22.1,10.5,7,179,49,24.8,8.35,75,37.25,60,28.25,55.75,42,25.75,199.5,18,35.5,9.95,54,5.2,34.75,191,103,57.25,19.2,9.85,34.5,29,23.3,404,98.75,66.5,58.75,43.25,152,512,12.2,47.75,61.75,2.38,71.75,6.7,6.5,20.5,3.18
2017-02-02,160.5,416,19.2,175.5,34.25,22,10.1,7,181,48.5,24.6,8.35,74.25,37.5,59.5,28,56,42.75,26.5,199.5,17.8,35.5,10,53.75,5.15,34.25,189.5,101.5,57.5,19,9.75,34.75,28.75,23.4,404,97.5,66.5,59.75,42.5,151,514,12.3,47.75,65,2.38,71,6.7,6.4,20.4,3.16
2017-02-03,160.5,416,19.2,178.5,34.5,21.7,10.4,7.15,180,49.25,24.5,8.35,77,37.25,60,28.5,56,43.25,26.5,200,17.8,36.5,9.95,53.25,5.3,36.25,191,107.5,58.25,19.1,9.9,34.25,29,23.6,410,97.75,68.25,58.75,43.5,153,520,12.4,48,63.5,2.42,72,6.7,6.4,20.6,3.2
2017-02-06,161.5,414,19.2,180.5,35.25,21.2,10.5,7,180.5,50,24.6,8.3,76.5,36.75,61.25,28.5,55.75,43.5,23.2,199.5,18,36.25,10,53.5,5.3,36.75,195.5,106.5,58.5,19,9.95,34.5,29.5,23.4,416,98.5,69.75,60.25,45,154.5,522,12.8,48.5,62.75,2.44,72.25,6.7,6.25,20.5,3.18
2017-02-07,163.5,412,19.1,180,35.25,21.3,10.5,7.05,179,50,24.4,8.3,75.75,36.5,60.75,28.5,55.5,41.25,24.1,199,18,36,9.9,53.75,5.3,35.75,195.5,104.5,59,19,9.85,34.75,29.75,23.4,410,96.25,69,59.75,44.5,154,522,12.5,49,62.5,2.44,71.75,6.7,6.2,20.4,3.18
2017-02-08,170.5,420,19.1,179,34.5,21.1,10.6,7.1,183,50.75,24.5,8.35,75.25,36.5,60.5,28.75,55.75,42.25,24.5,199.5,18,36.5,9.8,55.25,5.25,36,195.5,101,59.25,19,9.8,36,30,23.3,408,95.5,70.25,59.75,45.75,154,518,12.5,48.75,64,2.44,72.75,6.7,6.4,20.3,3.18
2017-02-09,170,40.25,18.7,181,34.5,21.3,11,7.1,183.5,49.5,24.9,8.35,75,36.75,60.25,28.5,55.75,41.25,24.6,202,17.9,36.75,10,55.5,5.3,35.75,198.5,98,61,19.5,9.95,36,29.25,23.5,394,94.5,68.25,60,45.25,154,518,12.6,49,67.5,2.48,73.25,6.7,6.3,20.2,3.18
2017-02-10,169,40.5,18.9,182.5,35,21.4,10.8,7.2,186,50.25,24.5,8.45,75.25,37,60.25,28.75,55.5,41.5,24.3,203,17.9,36.5,9.85,55.5,5.3,36.75,198,101,61,19.4,9.8,35.25,28.75,23.3,396,93.5,67.5,60.25,44.25,154,526,12.8,49,67,2.46,73.25,6.7,6.2,20.3,3.22
2017-02-14,169.5,39.5,19.2,179,35,21.3,10.4,7.05,184,50.25,24.6,8.35,75.5,36.75,59.5,28.5,55,41.75,24.2,202,17.8,36.5,9.8,55.25,5.3,36.5,194.5,100,62,19.4,9.8,35.25,29,23.1,386,91.5,67.5,59,44,154,520,12.7,48.5,67.75,2.42,72.25,6.7,6.2,20,3.18
2017-02-15,169,39,19.6,179,35,21,10.3,7.1,184.5,50,24.6,8.25,74.75,36.75,60,28.75,54.5,42.5,26,201,17.4,36.5,9.7,55,5.1,36.5,193,102.5,61.5,19.4,9.65,35.25,28.25,23,397,93,70,58.25,42.75,153.5,518,12.9,49,67,2.44,74.75,6.7,6.15,19.8,3.18
2017-02-16,169.5,39.75,19.8,180,35,20.9,10.2,7.15,184.5,48.25,26,8.25,74.75,37.25,59.75,28.5,54.25,44.5,26.25,200,17.5,36,9.5,55,5.15,37,195,103,63,19.5,9.9,34.75,28.75,23,394,92.5,69.25,59,43.25,154,522,12.9,49,66.5,2.46,76.5,6.7,6.2,19.9,3.18
2017-02-17,171.5,40,19.5,180,35,20.8,10.3,7.15,183.5,47,26.25,8.25,74.25,37,60,28.25,54.5,44.25,25.5,199.5,17.6,36.5,9.75,55.25,5.15,37,197.5,102.5,62.5,19.5,9.85,34.75,28.75,22.3,396,91.75,69.75,60.5,44,154,522,13,48.5,65.75,2.46,77.25,6.7,6.2,19.7,3.16
2017-02-20,170,40.25,19.6,180,33.75,21,10.6,7.2,181.5,46.25,25.75,8.35,73,36.5,59.75,28.25,54.5,43.75,25.25,201,17.7,36.25,9.75,55.25,5.25,36.75,197,102,62.75,19.5,9.85,34.75,29.25,22.4,397,93.75,69.75,60,43.75,154,518,13.4,48.5,67.25,2.5,78.25,6.7,6.2,19.8,3.14
2017-02-21,168,39.25,19.4,177,33.5,20.8,10.3,7.1,181,45.5,25.25,8.35,70.5,36.25,60,28.25,54,43.5,24.7,201,18.3,35.5,9.6,54.5,5.25,35.5,193,100.5,62.75,19.4,9.75,33.75,29,22.5,397,93.5,69,60.25,43,152.5,516,13.1,48.5,66.5,2.5,77.25,6.7,6.15,19.6,3.06
2017-02-22,169.5,39.75,19.4,177,33.75,20.8,10.7,7.15,183,47,25.5,8.3,69.5,36.25,60.75,28.5,54,42.75,25.25,203,18,34.5,9.5,54.5,5.2,35.75,193,100.5,63.75,19.9,9.6,34,30.25,22.4,402,94.5,71.5,61.5,42.5,152.5,516,12.9,48.25,67,2.5,77.75,6.7,6.25,19.7,3.06
2017-02-23,169,38.75,19.4,176.5,34.5,20.8,10.5,7.1,181.5,48,26,8.3,67.25,36,60,28.25,55.75,43,24.8,204,18.1,34.5,9.65,54.75,5.25,35.25,190.5,99.5,66.5,19.6,9.6,33.5,29.5,22.1,398,92.5,73.75,62.25,43.75,151,520,13,47.75,67.5,2.38,77.5,6.7,6.25,19.7,3.12
2017-02-24,170.5,38.75,19.5,176.5,34.5,20.5,10.4,7.1,181,47.5,25,8.3,64.5,35.75,59.75,27,55.25,42.5,24.6,208,18.1,34.25,9.75,54.75,5.2,36,189.5,101,66,19.8,9.55,34,30,22.4,399,92.25,73.25,61.5,43.75,153,520,13.3,47.75,67,2.42,77.75,6.7,6.25,19.8,3.12
2017-02-27,169,38.75,19.6,177,34.25,20.4,10.3,7.05,177,47.75,25,8.25,64.5,35.25,60,27.5,54.5,43,24.8,205,18,34.5,9.75,54,5,35.5,187.5,101,66.25,19.4,9.6,34.25,29.75,22,400,92.25,71.75,61.25,43.5,152,516,13,47.75,69,2.42,74.5,6.7,6.15,19.9,3.12
2017-02-28,167,38.75,19.6,177.5,34.5,20.1,10.3,7.05,176,46,24.6,8.2,64.25,36,60,28,55,43.5,25,207,18.5,34.25,9.85,53,4.96,35.5,191.5,98.25,65.75,19.6,9.8,34.25,31.5,21.8,397,93,71.25,61.5,44.25,154,516,12.9,48.5,68.5,2.44,75.25,6.7,6.25,20.3,3.1
2017-03-01,170,39,19.8,181,33.5,20.1,10.4,7.05,177.5,45.75,25,8.25,59.5,36,60.25,28.25,56,43.25,25.25,207,18,34.5,9.75,54.25,4.98,36,195,96.25,65.75,19.8,9.8,34.5,31.25,22,399,93.25,72.75,61.5,45.5,155,520,13,49.25,68.25,2.46,76.5,6.7,6.45,20.5,3.12
2017-03-02,169.5,38.75,20.1,183,33,20.1,10.8,7.1,175.5,46,25.25,8.3,60,35.5,60,28,55.5,42.5,25.25,204,18.5,34.25,9.85,54,5.05,36.25,196,96.5,67,19.8,9.85,34.5,32,22,399,93.25,72.75,61.25,46,155.5,522,12.9,49.5,67.75,2.5,76.25,6.7,6.35,20.5,3.08
2017-03-03,169.5,38.25,20.1,182.5,32.75,20,10.7,7.05,174.5,45.75,25.25,8.35,59.5,35,59.75,28,55.75,41.5,25.25,203,18.5,34.25,9.9,54,5,36,195,98.75,65.75,19.8,9.85,34.75,31.5,21.9,396,92.5,72.75,61,45.75,155,524,12.8,48.75,67,2.44,76.25,6.7,6.6,20.5,3.06
2017-03-06,169.5,38.5,19.7,180,33,20.1,10.6,7.05,177,45.5,24.9,8.35,59,35,59.5,28.25,55.5,40.5,24.8,202,18.4,33,9.75,53.75,4.92,35.25,192,95.75,66,19.6,9.75,34.75,30.25,21.9,388,91,72.25,60.25,43.75,154,522,13.1,48,66,2.42,74.75,6.7,6.45,20.4,3.04
2017-03-07,169.5,38.25,19.5,182,32.75,20.2,10.5,7.1,176.5,46.25,24.9,8.3,57.25,35.25,58.5,28,56,40,24.9,203,18.2,32,9.7,53.75,4.94,35.25,192,96.75,66.25,19.6,9.7,34.5,30,21.6,389,91,72.25,60.25,42.75,153,526,13,48.25,65.5,2.44,73.75,6.7,6.45,20.5,3.04
2017-03-08,169.5,39,19.5,182.5,32.75,20.3,10.5,7,178,46.25,24.8,8.25,57,35.25,59,28.25,56.5,39.75,24.9,203,17.8,31.75,9.6,53.75,4.94,34.75,192,95.5,65.75,19.7,9.7,34.5,30,21.8,394,91.5,73,59,41,154.5,536,13,48.25,65.5,2.42,75.5,6.7,6.5,20.8,3.04
2017-03-09,169,39,19.5,182,32.5,20.5,10.4,7.05,178,46.25,24.4,8.3,60.25,34.5,58.75,28.25,56.25,40.5,24.7,204,17.6,31.5,9.6,53,4.94,34.25,190,101.5,66.5,19.9,9.9,34.25,30,21.6,390,89.5,72,59.5,41.5,156,536,13.1,47.5,65.75,2.44,74,6.7,6.4,20.7,3.02
2017-03-10,169.5,38.5,19,182,32.75,20.4,10.4,7,178,46,24.4,8.25,56,34.25,58.5,28.25,56,39.75,24.5,205,17.2,31.5,9.65,53.25,4.94,33.75,190,104,66.25,20,9.8,34.25,29.25,21.8,390,88.75,72.5,60,41.25,154.5,524,13,46.75,65.5,2.4,75.75,6.7,6.25,20.7,3
2017-03-13,170.5,39,18.8,182,32,20.1,10.4,7.05,180,46.25,24.7,8.25,52.75,34.25,59.25,28,56.5,39,24.4,204,16.5,31.5,9.45,53.5,4.94,34,189,104,66.75,19.9,9.8,34.25,27.75,21.9,394,89.75,72.25,61,41.5,155,534,13,46.5,66.5,2.32,75.5,6.7,6.25,21.4,2.94
2017-03-14,170,38.5,19.2,182.5,32.5,19.9,10.3,7.1,177,46.5,24.7,8.25,57,34.25,59,27.5,56.5,40.5,25,203,16.5,31.25,9.6,53.75,4.94,34.75,190,105.5,67,20.1,9.75,34.25,29.75,22,397,89.5,74,61,42.5,155,528,13.2,47,66,2.36,76.75,6.7,6.25,21.4,3
2017-03-15,171,38.25,19.1,182,32.5,19.9,10.8,7.05,180,45.75,24.8,8.2,56.25,34.75,59,27.25,56.5,40.5,24.7,202,16.8,32.5,9.55,54,4.9,34.75,189.5,106,68.25,20.1,9.7,34.25,30.5,22.2,395,88.75,73,62,42.25,154,526,13,47.5,65.75,2.42,75.75,6.7,6.2,21.4,3
2017-03-16,175,39.25,19.5,184,33.25,19.8,11.1,7.1,180,46,24.8,8.25,56.25,34.75,58.75,27.5,57,41.5,25.75,203,16.6,33.25,9.4,55,5.25,35.25,192.5,105,71,20.4,9.7,34.75,32,22.5,397,91.25,72.25,62.75,43.25,157,532,12.9,49,66.75,2.44,76.5,6.7,6.45,21.3,3.04
2017-03-17,176,38.75,19.4,185,33,20.4,11,7.45,180.5,47.5,24.8,8.25,56.5,35.25,59,27.75,56.75,41.5,26.5,214,16.3,33.25,9.45,55.25,5.2,35.25,193,107.5,71.5,20.4,9.65,34.75,31,22.6,396,90,71.25,63,42.5,158,538,12.8,49.25,69.5,2.4,76.25,6.7,6.4,21,3.04
2017-03-20,177,39,19.4,185.5,33.25,20.6,11,7.35,180,48,24.8,8.3,56.5,35,59.25,27.75,56,41.75,26.25,204,16.7,33.25,9.5,55.25,5.15,34.75,192,105.5,70,20.4,9.7,35.25,31.5,22.7,402,90,70.75,62.75,42.5,158,536,12.9,48.75,68,2.44,75.75,6.7,6.4,21.2,3
2017-03-21,177,39.25,19.4,185,33.75,20.6,11,7.25,182,47.5,25,8.25,56,35,59.25,27.75,56.5,42.5,26.5,206,16.7,33,9.65,55.25,5.2,34.75,193,106.5,70.5,20.5,9.75,35,30.5,22.7,406,91.25,72.25,64,43.5,159.5,534,13,48.75,68.25,2.42,76.75,6.7,6.5,21,3.02
2017-03-22,176.5,39.5,19.2,182.5,33.5,20.7,11,7.25,178,47.25,24.9,8.35,56.5,35.25,59,29.25,57,42.75,26.5,208,16.5,33.25,9.6,54.75,5.15,34.75,190.5,106.5,69.75,20.4,9.65,35.5,30.5,22.6,406,91.25,71.75,64,43,158,532,12.9,48,69.25,2.38,76.5,6.7,6.4,21.3,3
2017-03-23,176.5,40,19.2,183,33,20.8,10.9,7.35,177.5,47.25,24.9,8.3,56.5,34.75,59.25,29.25,57,42.75,26.25,206,16.7,34,9.75,55,5.15,34.75,191,105,69,20.5,9.65,36,30,22.7,402,91.25,71.25,64.25,43.25,159.5,532,13,48,68.5,2.4,75.5,6.7,6.4,21.4,3.06
2017-03-24,178.5,39.75,19.4,183,32.75,20.9,10.7,7.5,177.5,47.25,24.9,8.35,57.75,34.75,59.25,29.75,56,43,26.25,205,16.5,34,9.55,55.5,5.2,34.75,191,104.5,70.25,20.7,9.7,36,30.5,22.6,408,92.25,71.75,63.75,43.5,160.5,540,13,48,69,2.4,75.5,6.7,6.35,21.1,3.14
2017-03-27,178,39.75,19.4,181.5,32.75,21,10.8,7.45,177,47,25,8.4,57.5,34.5,59,29.25,56.25,43.5,26.25,206,16.6,34,9.55,55.5,5.15,34.5,191,104.5,69.5,20.6,9.7,36.25,30.25,22.4,404,92,71,63.25,43.5,161.5,536,13,48.25,69,2.38,75.25,6.7,6.35,21.2,3.16
2017-03-28,180.5,40.25,19.7,181,33,21.2,10.6,7.6,179,46.5,25.25,8.4,57.5,34.5,59,29.25,57.25,44.25,26,205,16.7,34.25,9.7,55.75,5.15,34.75,192,106.5,69.5,20.3,9.7,36.5,31.5,22.4,404,92.5,71,64.25,44,162,538,13.1,47.75,69.5,2.36,75.5,6.7,6.5,21.2,3.16
2017-03-29,179,40,20,181,33,21.1,10.6,7.55,180.5,47.5,25,8.35,58.5,35.5,59,29,57,44.25,26.75,206,16.8,34.5,9.7,55.75,5.15,35.25,192.5,106,69.25,20.2,9.6,36.5,31.5,22.5,395,92.25,72,64.5,44.25,162.5,538,13.1,48,69.5,2.38,76,6.7,6.55,21.2,3.16
2017-03-30,179.5,40,19.8,181.5,33.5,21.3,10.7,7.6,181.5,47,25,8.45,62.75,35.75,59.25,28.25,57,43.5,27.25,208,16.7,34.25,9.6,56,5.05,35.25,191,106.5,70,20.3,9.7,36.75,31.25,22.7,395,93,73.5,64.5,43.75,163,542,13.1,48.5,72.5,2.42,76.25,6.7,6.75,21.3,3.16
2017-03-31,178,39.25,19.8,181.5,33,21.2,10.5,7.6,183,46.5,25,8.45,61.25,35.5,59,27.75,56.75,44,27.75,214,16.6,33.75,9.65,55.75,5.15,35.25,189,104.5,69.5,20.4,9.75,36.75,31,22.7,387,93,73.25,64,43.25,163,540,13.1,48.25,71.75,2.44,75.5,6.7,6.8,21.4,3.14
2017-04-03,176,39.25,20,181,33.25,20.8,10.5,7.55,180,46.25,25,8.5,62,35.5,60.5,28.25,56.75,43.25,27.5,209,16.4,34,9.65,55.25,5.15,35.5,190.5,105,70.25,20.5,9.8,36.75,31.25,22.5,392,95,73.25,64,44,163,542,13.7,48.75,73.25,2.4,76.25,6.7,6.85,21.2,3.16
2017-04-04,174,39.75,20.8,182,33.5,21.1,10.6,7.6,183,46.25,25,8.55,61.25,35.75,61.25,28.25,57,42.25,27.25,210,17,34.25,9.75,55,5.2,35.5,192.5,104.5,70,20.6,9.85,37,31,22.6,392,97,72,64.25,43.5,161.5,532,13.9,48.25,72.25,2.44,75.75,6.7,6.7,21.1,3.16
