DATE,ADVANC,AOT,BANPU,BBL,BCP,BDMS,BEAUTY,BEM,BH,BJC,BPP,BTS,CBG,CENTEL,CPALL,CPF,CPN,DTAC,EA,EGCO,GLOBAL,GPSC,HMPRO,INTUCH,IRPC,IVL,KBANK,KCE,KKP,KTB,LH,MINT,MTLS,PSH,PTT,PTTEP,PTTGC,ROBINS,SAWAD,SCB,SCC,SPRC,TCAP,TISCO,TMB,TOP,TPIPP,TRUE,TU,WHA
2017-07-13,187,49,15.8,189.5,33,19,10.9,7.55,171,46,25.25,8.5,66.25,41,60.5,24.3,68.5,55.5,35.75,211,13.7,39,9.4,59,5.35,38,203,104.5,73,18.7,9.9,41,35.75,22.6,376,84.75,69.5,55.5,54.25,157.5,504,14.5,47.75,76.75,2.28,79.75,7.15,6,19.9,3.06
2017-07-14,189.5,48.75,15.9,188.5,33.25,19,11,7.5,170,46,25.5,8.45,69.5,40.25,61,24.6,67.75,54.75,35.5,214,13.8,39,9.35,59.75,5.25,38,202,105,75,18.6,9.9,41.25,35.75,22.6,374,84.75,69.25,55.25,53.25,156,510,14.5,48,78,2.32,78.5,7.05,6,19.9,3.06
2017-07-17,187.5,47.5,15.8,188.5,33.25,19,11.2,7.55,170,46.75,25.25,8.45,69.75,39.5,61,24.9,67.75,54.75,35.75,214,13.8,38.5,9.25,59.25,5.25,37,200,104,74,18.7,9.75,40.75,35.75,22.8,376,84.75,69,55.25,52.5,157.5,506,14.6,47.5,74.75,2.34,79.25,7.05,5.95,20.3,3.06
2017-07-18,185.5,48.25,16.1,186,33.25,19.3,11.2,7.5,171,46,25.5,8.6,68.75,40,61,25.25,67.25,54.25,35.5,214,13.9,37.75,9.35,58.75,5.2,36.5,197.5,100.5,74,18.4,9.75,41.25,35,22.7,380,84.75,69.5,56,52,154,510,14.7,47.5,74.75,2.28,80,7,5.9,20,3.08
2017-07-19,187.5,49,16.5,184.5,34.25,19.3,11.3,7.5,174,46,25.75,8.5,70.75,40,61,25,68,56.5,35.75,214,13.9,38,9.35,60,5.2,36.5,198.5,101.5,74,18.5,9.75,41,35,22.7,380,84.5,69.75,56,51.25,153.5,508,15,46.75,74.25,2.32,83.5,7,5.9,20,3.08
2017-07-20,187,50.5,16.5,182.5,34,19.3,11.1,7.45,173.5,45.75,26.25,8.5,70,41,61,24.9,69,55.5,35.25,214,13.8,38.25,9.45,59.25,5.2,36.75,195.5,99.25,73,18.1,9.85,41,35,23.1,378,84.5,70,57,52,152,504,15.1,47.25,73.5,2.3,82.25,7.4,5.9,20,3.04
2017-07-21,185,51.25,16.4,180.5,34,19.1,11.2,7.4,172.5,45.5,26.5,8.5,69.25,40,60.75,24.9,69.25,55.75,35.75,214,13.7,39.75,9.5,59.25,5.2,36.5,197,99.75,70.25,18.2,9.9,41,35.25,23.1,378,84.5,70,56.5,52.5,151,500,15.7,47,74,2.38,84,7.35,5.75,20,3.02
2017-07-24,188.5,51.75,16.4,180,35,18.9,11.1,7.4,172.5,45.75,26.5,8.5,69,40.75,60.75,25,68.75,56,36.75,215,13.5,39.5,9.5,60,5.25,36.75,198.5,93.5,69.75,18.2,9.95,41.5,36,23.2,378,84.25,70,56.75,53.25,152.5,506,15.5,46.75,73.75,2.38,83.25,7.5,5.6,19.9,3.04
2017-07-25,191,52,16.3,180,34.75,19,11.5,7.4,173,45.75,27,8.55,70.75,40,61,25,69.5,56.5,36.75,216,13.4,40,9.7,60.5,5.35,36.25,197.5,89.5,68.25,17.9,9.9,41.25,35.5,23.2,385,86.5,70.75,56.25,53,152,506,15.7,47,72.5,2.4,83.75,7.6,5.65,20.1,3.08
2017-07-26,188.5,52,16.3,180.5,34.75,19.1,11.5,7.35,174.5,46,26.5,8.6,70.5,40,61,24.9,69.5,56,36.25,217,13.4,39.5,9.9,60,5.4,37.25,198.5,89.5,67.25,18,10,41.25,35.5,23,388,87.25,71.25,56.75,53,152,500,15.7,46.75,72.5,2.42,85,7.35,5.7,20.2,3.04
2017-07-27,188,52,16.3,181.5,35,19.1,11.7,7.45,175,45.75,26.75,8.65,71.5,40.5,61,24.9,68.25,55.75,36,222,13.4,39,9.85,60,5.5,37,197.5,89.25,66.75,18,9.95,41.5,36,23,388,87.75,72,57.75,52.5,150.5,500,15.6,47.5,73,2.42,85.5,7.45,5.65,20.2,3.04
2017-07-31,185.5,51.5,16.3,179.5,34.75,19.1,11.9,7.5,175,46.25,26.75,8.6,69.5,40.75,60.75,24.6,69.5,54.25,37,218,13.7,38.5,9.9,59.75,5.5,37.25,192.5,86.5,66.75,18.1,10,42.25,35.75,22.9,388,88,71.75,58.25,52.75,147,506,15.4,47.75,73.75,2.36,85.75,7.4,5.65,20.3,3.04
2017-08-01,185.5,52,16.8,179.5,35.5,19,12.3,7.4,177,46,26.75,8.5,70.25,41,61,24.7,69,54.75,37.25,219,13.9,39.75,9.9,60,5.45,37.5,190,88.5,68,17.9,10,41.25,35.5,22.8,386,87.25,73,56.5,52.75,145.5,500,16.3,47.5,72.75,2.34,86.25,7.45,5.7,20.2,3
2017-08-02,184.5,52.25,16.9,180,35.75,19.6,12.2,7.45,181,46.25,27,8.6,70,41,61.25,24.7,69,55.5,37.5,225,13.6,40,10,58.75,5.55,38,190,88.5,67.25,18,10,41.25,35.5,23,381,87.5,72.5,56.5,52,145.5,500,16.8,47.25,73.25,2.38,86,7.4,5.75,20.1,3
2017-08-03,188,52.5,16.8,182,36,19.6,12.3,7.4,188.5,44.5,26.5,8.5,70,41.75,61.25,24.8,68.75,55.5,37,220,13.3,40,9.8,59.5,5.5,37.5,188.5,86.25,67.25,18,10,41,35.5,23,380,87.5,72.25,56,52.5,145,498,16.6,46.25,72.75,2.38,85.25,7.45,5.7,20,3.02
2017-08-04,188,53.25,16.9,179,36.5,19.6,12.4,7.35,186,45,26.25,8.6,70.25,41.5,61.25,24.7,69.5,55.75,37,220,13.2,40.5,9.75,59.25,5.45,37.5,188.5,82.75,67.5,17.8,10,40.75,35.5,22.9,381,87,72.75,56,52.25,143,496,16.5,46.75,72.75,2.32,87.25,7.55,5.7,19.9,3
2017-08-07,182.5,54,17.3,180.5,36.25,19.6,12.2,7.35,186.5,44.5,26.25,8.5,69,41,61.5,25,69.75,55.25,36.75,222,13.2,41.5,9.75,58.75,5.4,37,189,81,67.25,17.5,10.1,41,34.75,22.9,382,87.25,72,55.75,52.25,141.5,490,16.3,47,72.75,2.34,86.25,7.5,5.65,19.9,3
2017-08-08,184,54.25,17.3,181,36.5,19.5,12.4,7.35,192.5,44.5,25.75,8.5,68.5,41.5,61.5,25.5,68.25,55.25,36.75,224,13.2,40.5,9.7,58.25,5.35,37.25,193.5,84,67.5,17.8,10.1,40.5,35.25,23,382,87,72,56,52.75,143.5,486,16.3,45.75,73.25,2.38,87,7.55,5.75,20,3.02
2017-08-09,184,53,17.2,181,36,19.2,12.1,7.4,187.5,44.5,26,8.5,68,41,61.25,26,68.25,55.5,36.75,223,13.1,39.5,9.65,58.25,5.4,37.25,193.5,83,67.25,17.9,10,39.5,34,22.9,384,86.5,72.25,55.75,52.5,144,488,16.1,45.75,72.75,2.38,87,7.4,5.7,19.8,3
2017-08-10,182.5,53.5,17.1,181.5,36.25,19.1,12.1,7.4,195.5,44.5,26.5,8.45,69.5,40.75,61,27,68.5,56.5,37,225,13.1,39,9.75,58,5.35,37.25,194,86,67,17.8,10,40,34.25,23.1,382,86,72,55.5,52,143,486,15.8,46.25,72.75,2.34,89,7.3,5.6,19.5,3
2017-08-11,178.5,52.5,17.1,181,35.75,19.5,12.5,7.35,197,44.5,26.25,8.45,70,40,61.75,26.75,68.5,54.5,36.5,225,13.3,38.25,9.75,57,5.4,37.25,193.5,86.5,66.5,17.7,9.95,39,34.25,22.8,381,85.25,71,55.25,50.5,143.5,484,15.8,46.5,72.75,2.32,87.25,7.15,5.45,19.5,2.98
2017-08-15,178.5,51.75,17.1,180.5,36.25,19.8,13.4,7.6,195,44.25,26.25,8.45,71.5,40.5,61.75,27,67.25,55,36.25,228,13.3,38.25,9.85,57,5.45,38.25,192.5,89.25,67.25,17.8,10.2,39.25,34.75,23,384,86,71,54.75,49.75,144,490,16,46,72.5,2.32,88.75,7.25,5.5,19.5,3.02
2017-08-16,180,52.75,17.1,178.5,37.5,19.9,13.3,7.6,196.5,44.5,26,8.45,71.75,40,61.5,27,66.75,54.25,36,229,13,38.75,9.85,55.5,5.45,38.25,191,88.5,67,17.8,10.2,39.75,34.5,23,384,84.75,72.5,54,50.5,141,496,16.1,46.5,72.5,2.32,88.5,7.3,5.2,19.6,3.02
2017-08-17,180,52.75,16.7,179,38.75,20,14,7.65,208,44.25,25.75,8.5,71.75,39.75,61.25,27.25,66.25,52.5,35.25,229,13.1,39.75,9.85,55.25,5.6,38,190,88.5,67.5,17.9,10.2,39.25,32.75,23,385,84.25,73.75,54,49.75,142,496,16.2,46.25,71.5,2.3,87.25,7.25,5,19.6,3.02
2017-08-18,180,52.75,16.6,179.5,38.25,20.2,14.2,7.6,202,44.25,25.75,8.55,68.5,39.5,61,26.25,66,53,34,228,12.8,39,9.8,55.25,5.6,37.75,191,87,67.25,17.9,10.3,38.5,31.75,22.8,389,84.5,73.75,54,47.5,142.5,492,16.4,46.25,70.25,2.28,88.25,7.35,5.1,19.4,3.02
2017-08-21,181,51.25,16.6,181,38.75,19.9,13.7,7.6,203,45,26,8.6,66.25,40,61.25,26.5,67.5,54,34.75,229,12.9,38.75,9.85,55.25,5.65,38,191,87.75,68.75,18.2,10.2,38.75,32.5,22.8,393,86.25,74,53.75,48,142.5,488,16.6,46.25,72,2.3,89.25,7.4,5.1,19.2,3.04
2017-08-22,181.5,51.5,16.6,183.5,37.75,19.8,13.4,7.6,202,45,25.75,8.6,67,39,61.25,26.25,66.25,54,35,228,13.3,38.75,9.8,55,5.55,38.25,194.5,86.75,69,18.4,10.2,38.75,32.25,22.8,392,85.5,74.75,54.25,48.75,143.5,492,16.4,46.25,72.5,2.34,90.5,7.35,5.25,19.2,3.06
2017-08-23,180,52,17,183.5,37.75,19.8,13.5,7.6,203,45,26,8.5,66.5,39.75,61.25,26,66.75,53.5,34,227,13.2,38,9.75,55.5,5.6,38,197.5,86.5,68.5,18.2,9.8,39.25,32.25,22.3,394,85.5,74.25,53.75,49.5,144.5,490,16.3,46.25,72.75,2.32,90.75,7.4,5.25,19.5,3.06
2017-08-24,180,52.75,16.8,181.5,38,20.5,13.6,7.7,213,45.25,27,8.5,66.75,40.25,60.75,26.25,68,51.75,34,225,13.2,37.75,9.75,55.5,5.65,38,196.5,87.25,69.5,18.3,9.8,38.75,32.5,22.4,393,85.75,74.25,53.75,50.5,144.5,488,16.3,46.25,74,2.3,90.5,7.35,5.25,19.4,3.02
2017-08-25,182.5,52.25,17.2,181.5,38,20.4,13.6,7.7,211,45.25,26.75,8.5,67,40,60.75,25.75,67.25,52.5,35,226,13.2,37.75,9.75,55.75,5.7,38.25,197.5,87,69.25,18.2,9.75,38.75,32.5,22.5,394,85.5,74,53.75,50,144,484,16.2,46,73.25,2.38,93.25,7.4,5.2,19.6,3.04
2017-08-28,185,52.25,17.4,183,38.25,20.6,13.8,7.85,211,47.25,26.75,8.5,67.5,39.75,60.75,26,68.75,52.75,36.25,227,13.8,38,9.8,56.75,5.9,38.25,200,86.5,69.75,18.2,9.8,39.25,33.25,22.6,394,85.75,76,54.5,49.75,144.5,486,16.3,46.25,74.25,2.38,91.75,7.4,5.25,19.7,3.06
2017-08-29,188,54.25,17.5,186,38.25,20.9,13.7,7.85,216,48.5,27.25,8.85,68.5,40.25,61.5,26.5,72,55.25,37,233,14.5,38.25,10,57.75,5.85,39.5,203,88.25,70.75,18.9,9.9,39.75,34,22.9,400,87.5,78.25,56,51.25,148.5,506,16.6,46.75,75.5,2.4,94.5,7.5,5.55,20,3.08
2017-08-30,188,54.75,17.4,186,38,21,13.6,7.85,217,48,27,8.75,69.25,40.5,61.75,26.5,71.75,54.5,37.25,234,14.5,39,10.1,57.5,5.85,39,205,87.25,70.25,18.7,9.7,39.75,33.5,22.6,402,87.75,76.5,57,50.75,150.5,502,16.6,46.75,74.75,2.38,92.75,7.45,5.55,19.8,3.14
2017-08-31,187.5,54.5,17.6,184.5,38,20.9,13.8,7.8,218,49.25,27.75,8.65,69.25,40.75,62,27.25,72,54.75,37.75,234,15,39,10,56.75,5.95,39,201,87.5,70.25,18.7,9.7,39.75,34,22.8,399,87.5,76.5,57.5,51.25,150.5,500,16.7,46.75,74.75,2.36,94.25,7.35,5.6,19.8,3.18
2017-09-01,190.5,55,17.4,186,38.25,20.7,14.4,7.8,215,48.25,27.75,8.65,70.5,41.25,61.75,27,71.25,54.75,37.75,231,14.4,38.75,10,57.75,5.95,38.5,204,87.25,71,18.6,9.65,39.75,34.25,22.7,400,88,76,56.75,52.75,151,496,16.6,47.25,75,2.36,93.25,7.35,5.55,19.9,3.18
2017-09-04,192,54.25,17.4,186,38.25,20.9,14.5,7.7,215,48.5,27.5,8.65,70,41.5,61.5,27.75,72.5,56.75,36.75,229,14.6,39,10.1,57.5,5.85,39.25,204,87,71,18.6,9.65,39.5,34.5,22.5,399,87.75,75,56.75,52.5,149.5,500,16.3,47.25,74.25,2.36,92.5,7.35,5.7,19.9,3.16
2017-09-05,191,54.25,17.4,183.5,38.5,20.7,14.2,7.8,214,48.5,27.75,8.65,71,41,61.5,27.5,72.25,58.25,37.25,229,15,40,10.2,57.75,5.95,39.75,202,86.25,69,18.5,9.6,39.25,34.25,22.8,400,87.75,76.25,57.5,51.75,148,498,16.2,47.25,73.75,2.34,91,7.45,5.95,19.7,3.12
2017-09-06,190,54.5,17.5,184,38.5,20.7,14.8,7.85,214,48.5,27.5,8.65,71.75,40.25,61.5,27.5,71.5,58.25,38.5,229,15,39.75,10.2,57.25,6,40.5,201,86,68,18.5,9.65,39.25,33.75,22.7,398,88.25,76,57.5,51.75,147,500,16.6,47,75.5,2.34,91,7.5,6,19.7,3.16
2017-09-07,190,54.75,17.4,186,38.5,20.6,14.5,7.85,213,51.5,27.5,8.7,72.75,40.75,61.5,27.25,72,58.5,39.5,232,15,40.25,10.5,58,6.1,40.75,205,84.5,68.75,18.3,9.7,39.25,33.75,22.7,406,90.5,77,58,51.75,147.5,498,16.6,46.75,74.75,2.38,89,7.6,6.1,19.7,3.38
2017-09-08,192,55.25,17.3,186.5,38.25,20.9,14.6,7.8,215,50.5,27.5,8.65,72.25,40.25,63,27.5,71.5,58.5,39.5,233,15,39.75,10.3,59,6.05,40.75,208,84.75,68.75,18.5,9.75,39.5,33.5,22.9,406,90,77.25,58,52,149,500,16.7,47,74.5,2.36,90.5,7.5,6.05,19.8,3.34
2017-09-11,191,56.75,17.5,189,38.5,20.7,14.2,7.8,215,51.5,27,8.6,71.25,40.75,63,27,72.25,58.5,39.75,228,14.9,40,10.5,58.75,5.95,40.5,213,87,68.25,18.5,9.65,39,34,22.7,404,88.75,76.5,60,51.5,150,496,16.7,47.25,73.5,2.34,91.5,7.5,5.95,19.7,3.34
2017-09-12,191,56.75,17.4,188,38,20.7,14.4,7.9,216,52,27,8.6,72.25,40.5,63.75,27,71.5,57.75,38.75,228,15.4,41.25,11,58.5,6.05,40,211,88.25,68,18.7,9.7,39,33.75,22.9,406,87.75,77.5,64.25,51.25,151.5,498,16.7,47,73.25,2.36,91.25,7.4,6.1,19.7,3.42
2017-09-13,191,57,16.8,188,37.25,20.6,14.5,7.9,211,52,26.5,8.65,72.5,41.5,64,26.75,71.5,58,39,229,15.4,40,11,58.5,6.1,40.75,211,88.5,67.75,18.7,9.75,38.5,33.75,23.4,404,87,77.25,63.25,50.25,152,496,16.8,47.25,73.25,2.38,92,7.4,6.05,19.6,3.38
2017-09-14,195,57.5,17.1,190,38,20.5,14.4,8.1,214,52.5,26.75,8.65,73.75,42,64,26.5,74,58.5,38.5,233,15.5,40.75,11.2,59.25,6.3,42.25,218,92.5,68,19,9.75,38.75,34,23.7,410,89.25,78,63.5,51.75,153.5,498,17.1,47.5,73.25,2.44,93.5,7.4,6.05,19.8,3.38
2017-09-15,194.5,57.75,17.1,190.5,38,21,14.4,8.15,215,50.75,26.75,8.65,73.5,42.5,64.25,27,73,58.25,38.25,237,15.8,43,11,59.25,6.25,42.5,214,92,67.25,19,9.8,39,34,24.1,412,88.75,78,63.75,52.5,155.5,504,17.2,47.5,73.25,2.48,92.5,7.4,6.05,19.8,3.4
2017-09-18,194,59.25,16.9,191.5,38,20.9,14.4,8,211,52.5,27,8.65,73.75,42.5,65,27.5,74.5,57.75,38.75,234,16,42.75,11,59,6.35,42.5,216,95.25,68,19.1,9.8,39.25,34.25,24.2,416,90,78,63,52.75,156,512,17.5,48,73,2.5,93,7.35,6.35,19.8,3.32
2017-09-19,193,61,16.9,189.5,37.75,20.8,14.6,8,210,51.75,26.75,8.7,74.25,43.5,65,27.25,75.5,56.75,38.5,231,15.9,44.75,11.1,59,6.35,41.75,216,93.25,69,18.8,10.1,39.75,34,24.2,420,91.5,79.25,63,52.5,154.5,506,17.3,47.75,74.5,2.46,92,7.3,6.35,20.1,3.46
2017-09-20,190.5,59.25,16.9,187.5,38.25,20.9,14.6,8,210,53,26.75,8.7,74.5,43.75,65.25,27.5,76.25,55.5,39.5,230,15.9,44.25,11,58.5,6.2,42.25,213,92.75,70,18.9,10.1,40,34,23.9,416,91,79.5,62.75,52.5,154.5,510,17.1,47.75,74.5,2.5,90.75,7.35,6.45,20.2,3.42
2017-09-21,192.5,59.25,17,187,37.75,20.8,14.6,8,215,52.25,26,8.6,74.75,43.5,66,27.5,75.5,54.5,39.25,228,15.9,45,10.9,59.25,6.25,42.5,210,94.25,70,18.9,10.1,40,34,24.3,414,90.75,78.75,62.75,55,153.5,506,17.4,47.75,75.25,2.46,91.25,7.4,6.35,20.2,3.56
2017-09-22,191.5,58,17.4,185.5,37.75,20.7,14.5,8,213,51.25,26.25,8.55,77.75,43.25,66,27.25,77,54.75,38.25,227,15.7,44.75,10.9,59,6.2,42.25,206,93.75,70,18.9,10.1,39.25,34.75,23.9,406,88.5,78,63.5,58.5,153.5,502,17.2,48,74.5,2.44,92,7.35,6.1,19.9,3.58
2017-09-25,194,58.75,17.8,186.5,38.75,20.6,15.2,8,211,52,26.75,8.6,84.25,43,65.5,26.5,75.25,54.75,38.5,230,15.6,44.5,11.1,58.75,6.35,42,209,98,70,19,10,39.25,35.25,23.8,412,89.5,78.75,63.25,58,154.5,504,17.3,48,76,2.48,92.5,7.4,6.2,19.6,3.58
2017-09-26,193,58.25,17.8,186,39,20.7,15,8.05,213,53.25,26.75,8.55,82.25,43,65.75,26.75,75.5,55.75,38.5,231,15.6,46,11.3,58.25,6.35,42.25,208,98,70.25,18.8,9.95,39.5,35,23.5,418,90.5,78.5,63.75,59,154,500,17.5,48,77.5,2.46,93.25,7.4,6.2,19.7,3.56
2017-09-27,193,58,17.6,185.5,38.75,20.7,15.2,8.1,214,52.5,26.25,8.55,87.25,43.5,65.75,26.5,77.5,57,39,230,16,45.75,11.4,58.25,6.25,42.5,209,102,69.75,18.7,9.95,40.75,34.25,23.5,418,89.75,78,64,57.75,154.5,500,17.6,48,77.25,2.5,93.5,7.55,6.15,19.6,3.62
2017-09-28,193.5,59,17.4,184.5,39.5,20.4,16,8.1,215,52.5,26.5,8.6,88,43.5,66,26,76.75,56.25,38,234,16,45.25,11.3,58,6.25,41.75,206,102,69.5,18.6,9.85,40.5,35,23.5,414,89.75,77.25,63.75,58.25,153.5,494,17.6,48.5,76.75,2.5,93.5,7.6,6.15,19.6,3.58
2017-09-29,191,59,17.6,186.5,40,20.5,16,8.05,215,52.75,26.5,8.55,87.25,44.5,66.75,26.75,78,57,38.25,235,16.1,46.25,12.2,57.5,6.3,42.25,207,100,69.75,18.8,9.9,40.75,35.25,23.5,408,89.5,77,64.5,60,153,500,17.7,48.75,77,2.52,92.5,7.6,6.1,20,3.56
2017-10-02,191,59.5,17.6,189,42,20.6,16.5,8.05,217,52.75,26.75,8.6,88.25,44.5,68,27,80.75,58.25,38.25,234,16.3,47.25,12.1,57.5,6.45,43,208,101.5,70.25,19,9.95,41.5,36.75,23.9,418,90.75,79.25,65.5,63.25,155,500,17.7,49,78.25,2.5,94,7.65,6.2,19.9,3.6
2017-10-03,191,59,17.5,188,42.75,20.5,16.4,8,215,53.25,27,8.55,87.75,45.25,68,27,79,57.5,39.25,231,16.7,51.25,12.1,57.25,6.4,43,207,102,70,19,9.9,41.5,36.75,23.7,422,90.75,80,65,61.75,154,502,17.9,49,79.25,2.48,94,7.9,6.2,19.6,3.56
2017-10-04,190,58.25,17.5,188,42,20.5,16.1,7.9,210,52.5,27.5,8.55,87.25,44.25,68,26.5,79,57.25,40,230,16.7,51.5,11.9,57,6.25,44.5,207,102,69.75,18.9,9.95,41,35.75,23.4,424,89.5,79,64.75,61,153,500,17.6,49.75,80.25,2.52,94.25,7.95,6.15,19.3,3.58
2017-10-05,192,58.5,17.6,189,41.75,20.5,16.2,7.9,210,53,27.5,8.55,87.75,44.5,67.5,26.5,78.75,58,40.5,232,16.7,51,11.9,57.5,6.35,44.5,208,103,70.25,19,9.95,41.5,36.25,23.5,418,90,80.25,64.25,62,152,496,17.5,49,80,2.5,94.75,8,6.2,19.4,3.64
2017-10-06,191.5,58.25,17.5,188,42.5,20.7,15.9,7.9,209,52.5,29.5,8.6,86.75,44.5,69,26.25,79.25,57.75,40.25,231,16.6,52.5,11.9,57.5,6.5,45,207,102,70.5,18.9,9.9,41.5,35.75,23.9,420,89.5,82.75,64,61.25,151,496,17.7,49.25,81.5,2.52,99.5,7.8,6.25,19.3,3.6
2017-10-09,191,59.5,17.4,187.5,42.5,20.9,15.9,7.85,211,51.75,29.75,8.6,86.5,43.25,68.5,26.25,78.75,57,40.25,230,16.7,51.75,12.1,57.75,6.35,44.25,207,99.5,70.25,19,9.9,40.5,35.5,24,418,89.25,82.25,64,61,150.5,498,17.9,49,80.5,2.5,99.5,7.75,6.2,18.9,3.54
2017-10-10,194,59.25,17.5,189.5,41.75,21,16.4,7.85,212,53.25,29.75,8.5,94,43.75,70,26.75,79.5,57,40.75,235,16.7,52.5,12,59,6.4,44.25,212,100,71.5,19.1,10,40.75,35.5,24.3,428,91.25,82.5,65.75,61,150,500,18,51.25,80,2.56,99.5,7.65,6.25,18.9,3.56
2017-10-11,194,59.25,17.9,190,41.5,20.9,16.6,7.85,213,54.5,29.75,8.55,94.25,45,70,26.75,79.25,58.75,40.5,234,17.2,51.75,12.1,58.75,6.5,44.75,217,100.5,71.5,19.1,10.1,41.5,35.5,24.3,430,91.75,82.75,68,66,150.5,502,17.9,52,81.5,2.56,98.75,7.75,6.25,19,3.72
2017-10-12,195,58.5,17.8,189,42,21.1,16.8,7.95,218,53.75,29.75,8.55,95,45,69.25,26.25,79.5,58,40.5,232,17.2,51.5,12,59,6.5,45,216,99.75,73.25,19.3,10.2,41.5,37.5,24.2,424,92.5,81.25,67.75,68.75,151.5,500,18.1,52.75,86.5,2.58,100.5,7.7,6.2,19,3.76
2017-10-16,197,59.25,17.8,194.5,43.25,21.7,16.8,8.05,225,53.5,30,8.55,96.25,45,70.25,26.5,80.75,57.5,41.25,232,17.2,56.25,12.5,60,6.65,45.25,217,97.25,73.25,19.4,10.4,41.5,38,24.3,428,93,82.25,70,67,151,498,18.2,53,86.5,2.62,103.5,7.9,6.35,18.6,3.82
