DATE,ADVANC,AOT,BANPU,BBL,BCP,BDMS,BEAUTY,BEM,BH,BJC,BPP,BTS,CBG,CENTEL,CPALL,CPF,CPN,DTAC,EA,EGCO,GLOBAL,GPSC,HMPRO,INTUCH,IRPC,IVL,KBANK,KCE,KKP,KTB,LH,MINT,MTLS,PSH,PTT,PTTEP,PTTGC,ROBINS,SAWAD,SCB,SCC,SPRC,TCAP,TISCO,TMB,TOP,TPIPP,TRUE,TU,WHA
2017-10-17,199.5,59.25,17.8,196,43,21.7,16.8,8.05,223,53.5,31.75,8.5,96.25,45.25,70,26.25,79.75,53.25,41.5,232,17.8,55.75,12.5,59.75,6.5,45,217,94.25,74.5,19.4,10.7,41.5,38.25,24.3,430,93.25,81.5,71.25,67.5,150.5,498,18.2,52.5,84.25,2.52,103.5,7.8,6.35,18.8,3.82
2017-10-18,195,58.75,17.6,193.5,42.75,21.5,16.3,7.85,221,54.5,30.75,8.4,98.5,45,69.5,26.75,78,52.25,41,231,17.5,55.5,12.2,58.75,6.45,44.5,215,94.5,75.5,19,10.6,41,37.25,23.8,422,91.75,82,69.5,65.25,148,494,17.9,52,84.5,2.58,102,7.8,6.25,18.5,3.76
2017-10-19,192.5,57.5,17.3,189.5,41.5,21,16.4,7.9,218,52.25,29.75,8.4,96.25,44.25,68.25,26,76,52.5,39.5,230,17,55,11.9,58,6.4,43.5,212,95.25,73,18.7,10.2,40.25,36.5,24,416,90.25,79.25,69,65.75,148.5,488,17.9,51.25,83.25,2.52,103,7.7,6.1,18.2,3.66
2017-10-20,193,58.25,16.9,192.5,41.5,21.3,16.8,7.9,217,53.5,29,8.4,97.75,43.5,69.25,26.5,78.75,53,40.25,231,17.4,55.25,12.4,58,6.3,44.5,213,94.25,75.5,18.4,10.4,40.75,37.5,24.3,410,86.25,79.5,70.5,69.75,147,492,17.8,51.5,84.25,2.58,104.5,7.8,6.15,18.1,3.64
2017-10-24,195,58.25,17.1,190,42.5,21.2,18,7.95,221,53.25,30,8.45,98.75,45.25,70,26.25,78.25,52.75,40.5,230,17.5,56,13,58.5,6.45,44.75,210,95,74.25,18.4,10.5,41.25,38.25,25,410,85.75,81,72.75,70,145.5,488,18.1,54,85.25,2.54,109,7.9,6.15,18.3,3.72
2017-10-25,195.5,58.25,17.1,188,42.5,21.3,18,8,222,54,29.75,8.5,106,46,70,26.25,78.75,54,40.75,230,18.2,59.5,13.2,58.75,6.5,44.75,212,95.5,75.75,18.3,10.6,41.5,38.25,25.25,410,86,80,72.75,70,147,488,18.1,54.5,89.25,2.52,105.5,7.85,6.15,18.4,3.82
2017-10-27,193.5,58.5,17,188.5,42.5,21.5,18.4,8,226,54,29.75,8.45,105,45.5,70,25.75,79,53.75,40.75,229,18.1,61.75,13.3,58,6.5,45.75,213,98,75.75,18.3,10.7,42.75,38.25,25,416,85.5,81,73.25,69.25,147,492,18,54.25,88.25,2.58,102.5,7.95,6.2,18.3,3.84
2017-10-30,194,58.5,17.5,189,42,21.5,18.1,7.85,222,53.75,31,8.5,104,46,70.5,26,79.75,54,40,230,18.1,61.5,13,58,6.4,45.75,220,101,75.75,18.2,10.7,43.25,39.5,24.8,420,86.75,80.5,74.75,70.75,147,488,17.8,54.25,87,2.58,103.5,7.9,6.1,18.4,3.84
2017-10-31,194.5,59.5,17.5,193,41.75,21.2,17.9,7.8,220,53.5,30.75,8.5,105.5,45.75,70,26,79.5,53.25,43.25,230,18.3,61,12.8,58,6.45,46,220,100,75.75,18.2,10.9,43.25,39.25,25.25,420,86.25,80,74.25,69.5,146.5,490,17.4,54.75,87.75,2.58,102,8,6.15,18.3,3.84
2017-11-01,193,58.25,17.4,194.5,40.5,21.1,17.5,8.1,218,52.75,30,8.45,104,46.25,70,25.75,79.25,51,43,227,17.8,62,12.8,57.5,6.4,47.5,224,98.25,75.75,18.3,10.9,43.25,39,26.5,420,85.75,78.25,73.75,71.5,146.5,480,16.6,54,88,2.62,98.75,7.9,6.15,18,3.76
2017-11-02,187.5,58.25,17.3,192,39.5,21.2,17.5,8.05,213,53,29.25,8.45,99.25,49,70,25.5,78.75,45.75,43,226,16.3,62,12.8,56.5,6.3,47.5,223,97.25,75.25,18.2,10.8,43,38.75,26,416,87.75,77.5,72.5,70.25,146,478,16.7,52.5,88.25,2.6,97.75,8.25,5.85,17.9,3.74
2017-11-03,184.5,58.5,17.1,192,40.25,21.3,17.8,8.1,213,51.75,29,8.4,101,47.5,70.5,25,79.5,44.75,43.25,228,16.3,59.25,12.3,56,6.45,48,223,97.25,75.25,18.2,10.5,43.75,39,25.5,416,89,78.75,70,72.75,146.5,480,16.7,52,86,2.58,98,8.3,5.7,17.9,3.78
2017-11-06,186.5,58,17.5,192,40,21.1,17.7,8.15,216,52.75,29,8.4,100.5,49,70.5,25.75,81,48,42.5,228,16.6,59.25,13.1,56.25,6.45,49,220,98.25,75.75,18.2,10.7,45.25,39.5,25.75,422,91.75,77.5,73.25,70.25,147,478,16.7,53.75,87.75,2.6,98.5,8.35,5.7,18.9,3.92
2017-11-07,186.5,58.5,17.5,190,40,21,17.7,8.15,215,53.25,28.75,8.45,99.5,46.75,70.75,25.75,80.75,48,42.5,227,16.7,58.25,13.1,56.75,6.5,49.25,220,97.5,75.5,18.3,10.6,44.75,39,24.9,424,94.5,78,73,67.5,146.5,480,16.4,54,87,2.58,99,8.35,5.7,18.6,3.88
2017-11-08,184.5,58.5,17.5,191,39.5,21.1,17.5,8.1,214,52.5,29.25,8.45,97.25,47.25,71,25.75,83,47.75,44,228,16.7,59.25,13,56.5,6.5,49.5,222,89.5,75.75,18.4,10.7,44,39.75,25,420,94.5,80.25,73.5,67.5,149,472,16.7,54,87,2.6,98.75,8.2,5.65,18.5,3.88
2017-11-09,180.5,58,17.4,191.5,39.5,20.9,17.5,8.1,214,52.25,28.5,8.4,98,46.75,70.5,25.5,82.75,48.75,44.5,225,16.6,58.5,13.2,56,6.5,48.5,220,85.25,75,18.4,10.3,43.5,39.25,25,416,93.5,80,73,67.25,148.5,472,16.7,53.75,86.25,2.56,97.75,8.3,5.65,18.4,3.82
2017-11-10,180.5,57.75,17.2,191.5,39,21,17.2,8,211,52,28,8.35,97.25,45.5,69,25.25,80.75,48,44,223,16.8,57.5,12.7,55.25,6.35,49,217,83.75,73.75,18.2,10.4,42.5,39.25,24.4,414,93.75,79,72.25,66.5,149,474,16.7,52.75,86.5,2.54,94,8.15,5.6,18,3.78
2017-11-13,178,57,17.3,190.5,38.75,21.7,19.6,7.9,199.5,51.25,27.75,8.3,102.5,46.75,70.5,25.5,80.25,45,42.75,221,16.5,58,12.6,55.25,6.3,49,217,85,75,18.2,10.4,42.75,39.5,24,414,93.75,79.5,74,68.25,150.5,476,16.3,53,89,2.56,92.25,8.25,5.65,18,3.84
2017-11-14,180.5,57.5,17.4,193,37.5,21.8,19.5,7.95,203,51.5,28,8.3,102.5,47.75,72,25,82.25,45,43.25,222,16.8,57.75,12.9,55.5,6.4,52.25,224,84.75,75.25,18.4,10.7,43.75,39.75,24.1,418,93.25,80,76.25,66,150.5,474,16.5,53.75,87.75,2.52,95.5,8.2,5.65,18.1,3.96
2017-11-15,181,57,17.1,193,37.25,21.6,20,7.95,202,54.25,27,8.3,98.25,47,72.25,24.4,81.75,46.75,42.75,222,16.3,54.75,13,55,6.4,49.5,220,83.5,75.75,18.2,10.6,43,39.5,24.2,412,92,79.25,75.75,67.25,147.5,472,16.5,53.25,87.75,2.6,93.25,8.1,5.75,18,3.96
2017-11-16,182,57.25,17.1,196,37.25,21.6,19.4,8,202,56.75,27,8.3,96.75,45.75,72.25,24.3,83,45.75,42.5,221,15.9,53.75,13,55.25,6.35,50.25,221,82.25,75.25,18.5,10.4,43.25,39,24,410,92,78,74.5,64,147.5,470,16,54,87,2.72,93.5,8.2,5.8,18.1,4.02
2017-11-17,182.5,58.25,17.1,196.5,37.25,21.8,19.7,8,203,57,27.25,8.25,96,48,74,24.9,85,45.75,43.5,220,16.1,55.25,13.3,55.5,6.3,50.25,224,85.75,76,18.5,10.6,44.25,38.5,24.1,418,92,78.75,76.75,64.25,149,474,16.1,56.5,90,2.7,93.75,8.2,5.85,18.4,4.06
2017-11-20,179.5,58,17.1,195.5,37.75,21.8,20.2,8.05,209,57.75,27.5,8.35,95.75,49,76.25,24.6,84,45.25,43.75,222,16.3,58.5,13.3,55.25,6.3,50.75,223,84.5,77.25,18.5,10.5,44.25,38,24,416,92,78.5,76.5,63.25,150,480,16.1,56.25,90.5,2.72,94.25,8.1,5.85,18.1,4.06
2017-11-21,179,59,17.1,196,37.5,21.9,20.1,8.05,207,57,27.25,8.35,100,50.5,74.5,24.7,83.75,44.75,45,222,16.5,58,13.5,54.5,6.25,49.25,223,84.25,76.5,18.6,10.6,45,37.25,23.6,414,92.75,78.5,77,61,149,488,16.1,55.75,89.25,2.78,93.75,8.05,5.55,18.2,4
2017-11-22,178.5,58.75,17.2,199.5,38.25,21.8,21.6,8,208,57,28.25,8.35,97.25,50,75,24.7,84,43.5,46,220,16.8,58.5,13.4,54.75,6.25,48.75,224,84.5,76.25,18.7,10.8,44,37.5,23.6,414,93.25,78.75,76,62,150,496,16.2,56.75,87.75,2.8,94.25,8.05,5.7,18,4.02
2017-11-23,175,58.75,17.1,199,38.5,21.9,21.2,7.9,207,59.75,27.5,8.3,95.5,51,75.25,24.6,83.25,42.5,46,220,17.1,57,13.2,54.25,6.25,48.5,223,84.5,75,18.6,10.9,43.75,37.25,23.4,412,94,79.75,75.5,60,149.5,494,16.2,55.25,87.5,2.84,96.25,8.05,5.65,18.2,3.98
2017-11-24,177.5,58,17,199.5,37.75,21.6,20.4,7.9,205,58.25,27.5,8.25,88.75,51.75,75.25,24.6,82,42,45.25,221,17,56.5,13,54.25,6,47,222,84,74.5,18.8,10.7,43.25,37.25,23.7,414,93,79,75.5,57.75,148.5,488,16.2,55.25,87,2.8,92.5,7.9,5.7,18.5,4.02
2017-11-27,178,58.5,16.9,198.5,37.5,21.4,20.6,8,203,58.75,27.25,8.25,88.5,51.25,75.25,24.5,82.25,42.75,45.5,220,16.8,55.75,13.1,54.5,6,48.25,221,83.25,72.75,19,10.4,43.5,37.75,23.6,416,93.75,78.25,74.25,61,147.5,488,16.2,53.75,83.25,2.84,92.25,7.95,5.7,18.5,3.98
2017-11-28,176,61.5,17.1,197.5,38.5,21.6,21,8,208,60.5,28,8.35,86.5,53,74,24.7,82,42.75,46.25,219,17.1,56.5,13.2,54.5,6.2,49.5,222,83.75,73.5,19,10.3,44.5,38.25,23.5,414,93.5,78.5,75.5,61,147,486,16.2,53.75,85.5,2.8,93,7.95,5.7,18.5,3.96
2017-11-29,176,62,17,203,38,21.3,20.5,8,206,58.75,27,8.2,83,54,74,24.3,82,42.5,46.75,218,16.7,55.75,12.9,54.25,6.2,49.25,229,82.75,74.75,19.4,10.3,43.75,38.5,23.4,412,92,79.25,76,63,149.5,482,16.2,55.5,87.5,2.86,95.25,7.7,5.65,18.4,3.94
2017-11-30,174.5,62.25,17.1,199.5,37.5,21.3,21.2,7.95,199.5,58,27.5,8.25,83.25,53.5,73,23.6,80.5,42.25,45.5,215,16.5,55,12.6,54.25,6.2,49,227,82.5,75.25,19.3,10.5,43.5,38.75,23.4,412,91.25,79.5,74,63,152.5,476,16.2,56.25,88.25,2.8,93,7.85,5.7,18.4,3.9
2017-12-01,175,61.75,17.1,203,37.5,21.2,21.1,7.95,199.5,58.25,27.5,8.25,82.25,53.5,73.5,24,80.75,44,45.5,215,16.9,57,12.7,54.25,6.2,49,223,82.5,75.5,19.5,10.4,43.5,38.75,23.5,420,92.25,79.25,73.5,60.25,153.5,472,16.3,55.75,85.75,2.9,93.5,7.75,5.65,18.3,3.82
2017-12-04,176,61.25,17.1,203,37.5,21.7,20.7,7.85,200,58,27.25,8.2,82.75,52.25,74,24.2,80.25,43.25,46,216,16.7,57,12.5,53.5,6.15,49.75,225,83,75.5,19.6,10.3,42.25,38,23.5,420,93,79.75,73.25,59.5,154,472,16.2,55.75,85.5,2.92,93.75,7.75,5.7,19.1,3.68
2017-12-06,178,61.5,17.1,203,37.75,21.5,20.7,7.85,200,57.75,26,8.3,79,54.25,73.25,23.8,78.75,45.25,46.75,216,16.6,54.5,12.4,54.25,6.25,50.25,229,83.5,75.25,19.4,10.3,41.75,38.5,23.8,422,93.25,80,72,59.75,152.5,476,16.5,56.25,85,2.94,96,7.9,5.7,18.9,3.68
2017-12-07,178,63,17,205,37.5,21.3,20.8,7.65,199,59.25,26,8.3,83,56.75,74,23.9,79.75,45.25,47.5,217,17.1,55.25,12.3,54.75,6.3,52.25,230,85.5,76.25,19.4,10.4,42.5,38.25,23.9,420,93.25,81,73.75,60,151.5,478,16.7,55.5,85,2.98,97.75,7.9,5.8,19,3.82
2017-12-08,177.5,62.5,17,205,37.5,21.3,20,7.7,202,58.5,26,8.3,84.75,57.5,74.5,23.9,79.75,45.25,49,219,16.9,60,12.3,55,6.45,52.5,228,86,76.5,19.4,10.3,42.25,38.5,23.8,422,93.5,82.25,72.75,60.25,151,478,17.3,55.75,85,2.94,99.25,7.95,5.75,19.5,3.76
2017-12-12,179,62.25,17.1,206,37.75,21.6,18.2,7.65,200,57.5,25.5,8.25,81.75,54.25,75,24.3,78.75,45.5,48.5,218,16.8,59.75,12.3,54.75,6.45,52,226,86.5,76.75,19.4,10.4,41.75,38.5,23.8,428,94.25,82.75,72,63.25,152.5,478,16.7,55,85,2.96,97.75,7.85,5.75,19.3,3.6
2017-12-13,186,62.75,17.2,203,38,21.5,18.7,7.6,195,57.75,26,8.35,81,54.25,75.25,24.4,81,44.75,49,220,16.8,59.75,12.2,56,6.6,51.5,224,87.75,77.75,19.5,10.3,41.5,38.5,24.3,426,93.5,82.25,73.25,62.25,151,480,16.9,55.5,85,3,99,7.85,5.85,19.2,3.7
2017-12-14,187,63.5,17.2,204,39,21.3,19.1,7.75,200,58.25,26,8.3,80.5,55.25,76.5,24.3,81,44.5,49.25,222,16.6,62.75,12.8,55.5,6.65,52.75,228,84.75,77.75,19.4,10.3,42.25,38.5,24.2,430,94,83.5,74.5,64.5,150.5,482,16.7,56.75,85.75,2.98,102,8,5.85,19,3.8
2017-12-15,185.5,64,17.5,204,39.75,21.3,18.9,7.75,197,58.5,25.75,8.4,80.75,55,76.5,24.3,82.25,43.25,49.75,218,16.2,64.5,13,55,6.55,53,230,84,78.25,19.5,10.3,42.25,39.5,23.5,432,94.5,83.5,74,64.75,149.5,480,16.9,56.25,87,3,102.5,7.95,5.85,19.3,3.8
2017-12-18,187,63.75,17.7,203,40,21.1,18.7,7.6,195.5,59.5,26.25,8.3,83.75,53.75,76.25,24.2,83.25,43.25,49.5,218,16.4,63.75,13.1,55.5,6.8,53.75,230,84.75,78.25,19.5,10.4,42.75,39.5,23.8,436,97.5,84,74,64.75,149.5,482,17,56,87.25,3,104.5,7.8,5.95,19.4,3.76
2017-12-19,183.5,64.5,18.7,206,40.5,21.8,19.5,7.7,190,61.75,26,8.25,84.25,54,76.5,24.2,82.25,42.75,49.75,220,16,66.75,13.1,55.25,6.8,53.5,231,84.5,79,19.3,10.4,43.25,39,24,438,99,83,73.75,64.75,151,482,17.4,57,88,3,105.5,7.95,6,19.2,3.94
2017-12-20,184.5,64.75,18.7,206,40.5,21.6,20,7.7,190.5,61,25.75,8.2,85.5,53.5,76.5,24.6,82.5,42.75,49.75,221,16.2,66,12.9,55.25,6.95,53.5,234,85.25,79,19.2,10.4,44,39.25,24,440,99,83.75,73.75,63.5,151,492,17.4,56.75,88.25,2.98,105.5,7.9,6.15,19.2,3.98
2017-12-21,185.5,64.5,19,205,39.75,21.6,19.9,7.6,191.5,61.5,25.75,8.25,85.25,54,76.5,24.6,81.75,44.25,49.5,221,16.4,65,13.1,55.5,6.9,53,233,85.75,78.75,19.1,10.3,43.25,39,24.1,438,99.5,83.75,73.5,63.75,151,494,17.2,56.5,87.75,2.96,104,7.9,6.2,19.2,3.98
2017-12-22,186,64.75,19,205,40.25,21.4,20,7.75,194.5,61.25,26.25,8.35,84,53.75,76.25,24.8,82.75,44,50.25,223,16.4,66.5,13,55.5,6.95,54,233,85.75,79,19,10.3,43,39,24.1,446,99.75,85.25,73,64.25,150.5,488,17.3,56.5,88,2.98,101,7.9,6.15,19.2,3.94
2017-12-25,187,66.5,18.8,206,40.5,21.2,20.2,7.8,193.5,61.75,26.5,8.4,83.25,54.25,76.5,24.7,82.75,43.5,51,225,16.6,70,13,55.75,6.95,54.5,234,84.75,79.25,19.4,10.4,43.5,39,24.2,448,100.5,85.25,72.5,65.5,152,490,17.3,57.25,90.5,3,103.5,8.05,6.2,19.3,4.02
2017-12-26,186.5,68.5,18.8,204,41,21.2,20.5,7.8,192.5,63.5,26,8.4,81.25,56.75,76.5,24.5,84,43,52,225,16.7,72.25,13.2,55.75,7.05,53.75,235,85,79,19.3,10.6,43.5,39.25,24.3,440,100.5,86.25,72.75,65.5,149.5,488,17.1,57.25,90.75,3.04,103.5,8.1,6.1,19.2,4.04
2017-12-27,186.5,67.5,18.7,203,40.75,21.1,20.8,7.7,193.5,64.75,25.75,8.35,80,57.75,77.75,24.4,85.25,44,52.75,222,16.8,73.25,13.4,55.25,7,53.25,235,84,79.5,19.2,10.7,44.5,38.75,24.1,440,102,85.75,73.75,66,149,486,17.2,56.75,89,3.02,103.5,8.15,6.25,19.3,4.02
2017-12-28,189,66.75,19.6,201,40,21,20.7,7.65,190,65,25.5,8.25,80.25,57.75,77.5,24.1,84.5,50.25,51.25,216,16.7,71,13.1,56,6.95,52,233,81.75,79.5,19.2,10.4,43.75,38.75,23.7,438,99.25,85,74.25,65,148,480,16.8,56.5,88.25,3.02,102.5,8.05,6.15,19.6,3.94
2017-12-29,191,68,19.5,202,40.75,20.9,20.8,7.7,189,66,25.5,8.3,80.75,58.25,77,24,85.25,49,52.5,216,17,72,12.8,56.25,7.05,53.25,232,82.75,79.25,19.2,10.5,43.75,38.75,23.5,440,100,85,73,65.25,150,484,17.1,56.25,88.5,3.02,103.5,8.15,6.2,19.9,4
2018-01-03,196.5,70.5,19.5,205,41.75,21,20.3,7.75,192,65.25,26.5,8.3,82.75,58.5,78.5,24.8,85.5,50.5,52.75,220,17.8,71.5,13.1,57.75,7.2,55.75,237,83.75,79.25,19.4,10.6,43.75,40,23.8,450,101.5,86.25,76,67,150,490,17.3,57.5,89.5,3.08,107,8.2,6.35,20.7,4.16
2018-01-04,194,70.5,20.6,205,41.75,21.1,19.8,7.7,194,64.25,27.5,8.3,83.25,55.5,78.5,24.5,84.75,50.75,52.5,217,18,71.5,13,57.5,7.3,56.5,242,84,80.5,19.7,10.5,42.25,41.5,23.5,472,106,89.5,76.25,69,149.5,496,17.5,57.5,90.25,3.08,106.5,8.15,6.5,20.9,4.2
2018-01-05,195,72,20.8,206,41.5,20.9,20.2,7.9,192.5,64,28,8.25,86,54.5,77.75,24.4,83.25,50,53.5,216,17.8,74.25,13,57.5,7.4,57.75,241,81.5,80.75,19.9,10.6,41.25,40.5,23.7,468,107,90.25,75,67.25,148,490,17.9,58,91.25,3.04,107,8,6.4,20.8,4.18
2018-01-08,196,74.25,20.5,207,40.75,21,19.8,7.8,190,61,27,8.3,88.5,51.5,76.5,24.2,82,48.25,54.5,217,17.5,73,13.3,57.5,7.2,56,241,80.75,81.5,19.9,10.6,42,40,23.2,466,105.5,89.25,74,66.25,150,492,17.3,57,93.25,3.02,104.5,8.05,6.3,20.5,4.18
2018-01-09,194.5,73.25,21.5,208,40.5,21,19.5,7.85,192,59.5,27.5,8.45,87.25,53,76.25,24.3,81.75,48.5,53.5,216,17.9,71.25,14,57.75,7.25,57.25,235,81,81.75,20.5,10.7,42.5,40,23.2,466,107,93,73.25,64,149.5,496,17.3,56.75,93.75,3.04,104,8.05,6.35,20.8,4.22
2018-01-10,194,71.25,21.7,206,41.25,21.1,19.6,7.7,200,58.75,27,8.35,87.75,52.5,77.5,24.6,82,50,53.25,218,17.6,72.25,13.6,57.75,7.2,56,233,80.75,81.5,20.3,10.6,42.75,39.5,23.3,470,107,92.75,73.5,64.5,150,504,16.9,58.25,93.5,3.02,99.5,8.05,6.65,20.9,4.24
2018-01-11,192,69.75,21.8,208,42,21,19.5,7.75,196,59.25,27,8.35,85.75,53.5,78.5,24.6,82,48.5,63.5,223,18,78,13.6,58,7.35,57,233,80.5,81.75,20.3,10.6,43,39.25,23.2,472,108.5,92.75,73,66.5,154.5,498,16.8,58.5,91.5,3.02,101,8,6.55,20.7,4.3
2018-01-12,192,69.5,21.7,209,43.25,21.1,20.1,7.7,196,58.75,27,8.4,81.75,52.75,79,24.4,82.75,49,65,219,18,77.25,14.1,58,7.5,57.25,238,81,83.75,20.4,10.8,42.75,39.5,23.3,470,111,92.5,71.75,66,158.5,498,16.9,59.75,94.25,3.06,102,8,6.45,20.7,4.36
2018-01-15,194.5,71.25,22.2,212,42.75,20.8,20.2,7.7,195,57.75,26.75,8.4,81,54,78.25,24.4,83.25,50.25,68.75,218,18.7,78,14.2,58.25,7.65,58.75,234,80.75,84.75,20.6,10.9,44.25,39.75,23.5,484,113,93,72.75,64.25,162,504,17,59,91.75,3.08,101.5,8,6.5,20.2,4.46
2018-01-16,193.5,70.75,22.3,212,42.25,20.9,20.1,7.8,197,60,26.75,8.45,81.5,54.75,78.5,24.3,84,49.75,67,218,18.7,78,14.4,58.25,7.55,57.5,234,81.25,83,20.6,11.1,44,39.75,24.1,482,112.5,93.5,73.25,62.5,161,502,17.1,58.75,91,3.1,101.5,8.05,6.5,20.2,4.44
2018-01-17,192.5,70.5,22.1,213,42,20.8,19.9,7.7,195,58.5,26.5,8.4,81.75,53.5,80,24.6,85.5,49,67.75,220,18.4,82.75,14.6,57.75,7.4,58,232,82.75,83,20.7,11.9,44.5,39.25,24.7,484,113.5,94.5,73.75,61,162,502,17.1,58.75,89,3.08,99.5,7.95,6.4,20.6,4.48
2018-01-18,192,70.25,22.6,213,41.5,20.9,21.4,7.75,196.5,58.25,26.75,8.2,81.25,52.25,79.5,24.3,85.25,49,67.5,217,18.5,82.25,14.3,57.75,7.25,56.75,227,82.5,82,20.5,11.4,44.5,39.25,24.8,480,114,95.25,74.75,61.5,157,502,16.9,58.75,89,3.08,99,7.9,6.3,20.7,4.42
2018-01-19,193,70.25,21,212,41.25,21.2,21.4,7.75,197,58,26.25,8.2,82.25,51.5,80.25,24.3,86,51.5,69,218,18.5,86.25,14.1,58,7.35,57.75,227,83,81.75,20.4,11.6,43.75,39.25,24.4,478,115,94,74.75,61.75,153.5,500,16.8,58,89.5,3.12,100.5,7.9,6.35,20.7,4.4
2018-01-22,195,70.5,20.8,211,41.75,21.2,21.5,7.8,197,58,26.25,8.2,81.5,51.5,80.5,24.2,85.5,53,69.5,220,18.6,86.5,14.2,58.25,7.3,57.5,221,81,83.5,20.2,11.7,44,39.75,24.3,484,115.5,96.5,74.5,62.25,154,492,16.7,59,90.25,3.04,100.5,7.9,6.35,21,4.42
2018-01-23,196.5,69.75,21.3,215,42.25,21.1,21.7,7.75,197.5,58.5,26.25,8.15,83.25,51.75,80.5,24.1,84.25,52.5,68.5,221,18.4,85.25,14.5,58.75,7.35,57.5,227,80.5,83,20.4,11.5,44,40,24.5,488,117,99.75,74.75,60.75,158,496,16.8,58.75,90.5,3.04,102,7.9,6.5,21.2,4.28
2018-01-24,198,70.25,21.3,215,42,21.2,22.2,7.7,198.5,58.5,26.75,8.15,82.75,52,80.25,24.1,84.5,53,68,219,18.3,86,15,58.25,7.4,57.5,226,80.75,83.5,20.3,11.7,44,39.75,24.7,492,117.5,98.25,75.5,58.75,156.5,502,16.6,59.25,90.5,3.02,101,7.9,6.75,21,4.22
